,0,1
0,Camera,100.0
1,Price,100.0
2,Screen,100.0
3,Processor,100.0
4,Software,100.0
5,Service,100.0
6,Battery,100.0
7,pos_cam,100.0
8,neg_cam,100.0
9,neu_cam,100.0
10,pos_price,100.0
11,neg_price,99.05533063427801
12,neu_price,100.0
13,pos_scr,100.0
14,neg_scr,100.0
15,neu_scr,100.0
16,pos_pro,100.0
17,neg_pro,100.0
18,neu_pro,100.0
19,pos_soft,100.0
20,neg_soft,98.4480431848853
21,neu_soft,100.0
22,pos_ser,100.0
23,neg_ser,99.32523616734143
24,neu_ser,100.0
25,pos_bat,100.0
26,neg_bat,100.0
27,neu_bat,100.0
